ye,frm,cla,co,mshare,mshare_0,delta,cy,hp,hp_weight,size,pl,sp,ac,pr,nest_share,mshare_within,blp_inst_own_size,blp_inst_comp_size,blp_inst_own_hp_weight,blp_inst_comp_hp_weight,blp_inst_own_pl,blp_inst_comp_pl,p_elast_logit,p_elast_nestedlogit,frm_d1,frm_d2,frm_d3,frm_d4,frm_d5,frm_d6,frm_d7,frm_d8,frm_d9,frm_d10,frm_d11,frm_d12,frm_d13,frm_d14,frm_d15,frm_d16,frm_d17,frm_d18
98,24,1,264,.0001026335,.96205896,-9.1456671,.99299997,.38999999,.53424656,.80386424,5,145,,1.674,.0086478051,.011868156,1.5480187,89.536278,1.3491379,52.274334,9,433,-.00012770611,-.000069341637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,24,3,853,.00010049988,.96205896,-9.1666746,1.298,.63,.7241379,.90910172,5,170,,2.1500001,.0090931598,.01105225,1.4427812,89.431038,1.1592466,52.084446,9,433,-.00012505152,-.000067900255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,25,1,268,.00017000732,.96205896,-8.6409893,1.332,.55000001,.67901236,.85084999,5,170,11.2,1.883,.0086478051,.019659014,3.2664399,87.723885,2.0376318,51.29631,15,427,-.0002115246,-.00011485325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98,25,2,269,.0004652036,.96205896,-7.634356,1.332,.63,.66666669,.95221037,5,170,12.8,2.4549999,.01282853,.036263205,3.1650796,87.622528,2.0499773,51.308655,15,427,-.0005786395,-.00031418866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98,25,3,953,.00026631309,.96205896,-8.1921587,1.587,.81,.67782426,1.0979397,5,195,11.7,3.3900001,.0090931598,.029287189,3.0193503,87.476799,2.0388198,51.297497,15,427,-.00033131716,-.00017989801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98,25,4,273,.000014776883,.96205896,-11.083767,2.164,.95999998,.6931408,1.2162901,5,200,10.4,4.7639999,.0033898561,.0043591475,2.901,87.358444,2.0235033,51.282181,15,427,-.000018388382,-9.9844910e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98,26,1,243,.00023591807,.96205896,-8.3133469,.99900001,.37,.40659341,.8977524,5,145,19.4,1.899,.0086478051,.027280686,12.688124,78.208397,6.9486055,46.930176,59,383,-.00029351198,-.00015937061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,26,1,284,.0013295172,.96205896,-6.58426,.99900001,.37,.42045456,.87306213,5,151,18.5,2.04,.0086478051,.15374042,12.712814,78.233086,6.9347444,46.916313,59,383,-.0016522787,-.0008971513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,26,1,852,.00022425018,.96205896,-8.364069,1.289,.40000001,.42780748,.90198046,5,145,15.5,1.699,.0086478051,.025931457,12.683896,78.20417,6.9273915,46.908962,59,383,-.00027899892,-.00015149033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,26,1,920,.00017195806,.96205896,-8.6295805,.99900001,.37,.42774567,.84761763,4,151,17.4,1.649,.0086478051,.01988459,12.738258,78.25853,6.927453,46.909023,60,384,-.00021395132,-.0001161709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,26,2,285,.004132309,.96205896,-5.4502392,1.39,.55000001,.50458717,1.039824,5,171,13.5,2.6400001,.01282853,.32211867,12.546053,78.066322,6.8506117,46.832184,59,383,-.0051210797,-.0027806347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,26,2,823,.00013482077,.96205896,-8.8728848,1.39,.44,.45128205,.96412319,5,157,15.7,2.4489999,.01282853,.010509448,12.621754,78.142021,6.9039168,46.885487,59,383,-.0001677511,-.000091085189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,26,2,880,.00073156547,.96205896,-7.1816444,1.595,.74000001,.67889911,1.0224355,5,188,11.3,3.293,.01282853,.057026446,12.563441,78.08371,6.6762996,46.657871,59,383,-.00090970896,-.00049395213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,26,3,247,.00010827847,.96205896,-9.0921249,1.595,.74000001,.68518519,1.0183104,5,188,11.3,2.9990001,.0090931598,.011907683,12.567566,78.087837,6.6700134,46.651585,59,383,-.00013472934,-.000073155097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,26,3,288,.00195406,.96205896,-6.1991663,1.595,.74000001,.61666667,1.1889071,5,192,12.3,3.6800001,.0090931598,.2148934,12.396969,77.917244,6.7385321,46.720104,59,383,-.0024269205,-.001317765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,26,3,804,.0011946964,.96205896,-6.6911836,1.595,.74000001,.62447256,1.0959648,5,191,11.9,3.944,.0090931598,.13138407,12.489912,78.010185,6.7307262,46.712296,59,383,-.0014849284,-.00080628373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,26,3,921,.00030324311,.96205896,-8.0622959,1.598,.55000001,.47413793,1.1157289,5,170,14.4,2.3654001,.0090931598,.033348486,12.470148,77.990417,6.8810611,46.862633,59,383,-.00037724749,-.00020483715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,26,4,800,.0008590222,.96205896,-7.0210361,1.781,.92000002,.69696969,1.2584478,5,203,11.3,5.2249999,.0033898561,.25340962,12.327429,77.847702,6.6582294,46.639801,59,383,-.0010680665,-.00057993678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,26,5,801,.000086052183,.96205896,-9.3218775,2.7709999,1.42,.94039732,1.3617216,5,236,8.3999996,8.7250004,.0039816997,.021611921,12.224154,77.744423,6.4148016,46.39637,59,383,-.00010707587,-.000058139867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,27,3,893,.00028006584,.96205896,-8.1418066,1.5880001,.76999998,.62601626,1.0710784,5,185,13,3.5699999,.0090931598,.030799618,1.1630081,89.386864,.65034974,52.789585,5,437,-.00034842204,-.00018918556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,27,4,924,.00019364789,.96205896,-8.5107899,1.984,.93000001,.65034968,1.163008,5,195,11.7,4.8800001,.0033898561,.057125699,1.0710785,89.29493,.62601632,52.765251,5,437,-.00024093271,-.00013082122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
